emotion,audio_path
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000850.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000935.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001024.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001042.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000929.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001041.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000830.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000939.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000842.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001030.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000731.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000933.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000746.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001032.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000838.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001031.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000848.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000738.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001046.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000945.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000730.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000947.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000736.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000748.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000825.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_001044.wav
Happiness,/esd-dataset-fyp/Emotion Speech Dataset/0008/Happy/0008_000732.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000638.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000439.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000633.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000435.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000440.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000628.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000637.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000641.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000524.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000528.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000542.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000534.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000422.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000622.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000629.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000432.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000631.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000424.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000526.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000539.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000433.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000648.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000434.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000441.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000548.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000438.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000544.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000527.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000449.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000636.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000625.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000650.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000523.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000421.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000445.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000627.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000621.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000635.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000644.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000639.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000546.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000448.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000550.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000634.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000538.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000645.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000426.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000630.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000646.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000447.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000547.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000640.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000442.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000540.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000545.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000446.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000521.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000642.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000541.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000430.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000624.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000429.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000549.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000529.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000423.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000450.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000525.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000632.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000543.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000437.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000531.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000427.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000536.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000647.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000530.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000431.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000532.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000443.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000535.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000444.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000425.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000623.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000436.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000428.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000537.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000522.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000626.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000533.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000649.wav
Anger,/esd-dataset-fyp/Emotion Speech Dataset/0009/Angry/0009_000643.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000245.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000346.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000044.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000222.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000322.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000230.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000040.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000127.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000037.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000232.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000325.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000145.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000034.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000343.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000332.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000335.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000024.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000048.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000149.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000148.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000123.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000344.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000140.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000147.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000038.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000125.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000041.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000241.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000224.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000244.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000234.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000121.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000137.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000331.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000042.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000233.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000238.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000045.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000130.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000248.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000327.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000339.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000129.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000032.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000028.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000150.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000033.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000039.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000350.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000226.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000349.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000231.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000050.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000323.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000131.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000328.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000321.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000143.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000132.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000243.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000329.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000240.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000225.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000333.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000336.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000021.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000022.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000036.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000334.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000342.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000133.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000046.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000229.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000250.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000345.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000030.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000235.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000249.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000026.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000122.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000246.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000049.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000138.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000347.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000340.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000144.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000330.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000341.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000237.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000141.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000146.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000027.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000043.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000126.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000348.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000239.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000035.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000242.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000047.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000227.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000223.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000031.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000338.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000136.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000023.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000128.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000025.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000326.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000324.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000029.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000247.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000124.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000228.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000337.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000139.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000236.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000142.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000221.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000135.wav
Neutral,/esd-dataset-fyp/Emotion Speech Dataset/0009/Neutral/0009_000134.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001235.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001234.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001339.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001150.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001328.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001341.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001130.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001348.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001336.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001240.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001247.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001323.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001122.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001243.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001148.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001221.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001126.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001342.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001330.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001138.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001343.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001125.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001244.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001239.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001144.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001338.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001347.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001137.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001223.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001224.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001147.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001231.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001322.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001143.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001344.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001228.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001132.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001128.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001331.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001321.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001229.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001134.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001226.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001121.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001333.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001332.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001135.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001237.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001327.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001246.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001334.wav
Sadness,/esd-dataset-fyp/Emotion Speech Dataset/0009/Sad/0009_001142.wav
